loopIteration,time,gyroADC[0],gyroADC[1],gyroADC[2]
989,2112927004,10,-2,1
990,2112930424,10,-2,1
991,2112933828,10,-2,1
992,2112937244,10,-2,2
993,2112940656,10,-2,2
994,2112944068,11,-2,2
995,2112947516,10,-2,2
996,2112950932,10,-2,2
997,2112954364,10,-2,2
998,2112957768,10,-2,3
999,2112961192,10,-2,2
1000,2112964620,10,-2,3
1001,2112968068,10,-2,2
1002,2112974760,10,-2,2
1003,2112978216,10,-2,2
1004,2112981656,10,-2,2
1005,2112985120,11,-2,2
1006,2112988560,10,-2,2
1007,2112992012,10,-2,2
1008,2112995468,10,-2,1
1009,2112998936,10,-2,2
1010,2113002392,10,-2,2
1011,2113005840,10,-2,2
1012,2113009268,10,-2,1
1013,2113012712,10,-2,1
1014,2113016164,10,-2,1
1015,2113019588,10,-2,1
1016,2113023012,10,-1,1
1017,2113026440,10,-2,1
1018,2113029872,10,-2,1
1019,2113033328,10,-2,1
1020,2113036768,10,-2,2
1021,2113040216,10,-2,2
1022,2113043660,10,-2,2
1023,2113050020,11,-2,2
1024,2113053440,10,-2,2
1025,2113056896,10,-2,2
1026,2113060336,11,-2,2
1027,2113063796,10,-2,2
1028,2113067228,10,-2,2
1029,2113070668,10,-2,1
1030,2113074128,10,-2,1
1031,2113077572,10,-2,1
1032,2113081004,10,-2,1
1033,2113084456,10,-2,1
1034,2113087892,10,-2,0
1035,2113091328,10,-2,0
1036,2113094796,10,-2,0
1037,2113098244,10,-2,0
1038,2113101704,10,-2,0
1039,2113105136,10,-2,1
1040,2113108564,10,-2,1
1041,2113112004,10,-2,0
1042,2113115432,10,-2,1
1043,2113118860,10,-2,1
1044,2113125280,10,-2,1
1045,2113128716,10,-2,1
1046,2113132148,10,-2,2
1047,2113135604,10,-2,2
1048,2113139036,10,-2,2
1049,2113142472,10,-2,2
1050,2113145908,11,-2,2
1051,2113149328,10,-2,2
1052,2113152756,10,-2,2
1053,2113156220,10,-2,2
1054,2113159668,10,-2,2
1055,2113163072,11,-2,2
1056,2113166536,10,-2,2
1057,2113169976,10,-3,2
1058,2113173424,10,-2,2
1059,2113176864,10,-2,2
1060,2113180300,10,-2,2
1061,2113183760,10,-2,2
1062,2113187184,10,-2,1
1063,2113190608,10,-2,2
1064,2113194052,10,-2,1
1065,2113197500,10,-2,1
1066,2113204036,10,-2,2
1067,2113207484,10,-2,1
1068,2113210916,10,-2,1
1069,2113214372,10,-2,1
1070,2113217808,10,-2,1
1071,2113221244,10,-2,1
1072,2113224692,10,-2,1
1073,2113228144,10,-2,1
1074,2113231572,10,-2,1
1075,2113235004,10,-2,2
1076,2113238440,10,-2,1
1077,2113241892,10,-2,1
1078,2113245348,10,-2,1
1079,2113248796,10,-3,1
1080,2113252260,10,-2,1
1081,2113255704,10,-2,0
1082,2113259148,10,-3,0
1083,2113262616,10,-3,1
1084,2113266060,10,-2,0
1085,2113269508,10,-3,-0
1086,2113272996,10,-3,-0
1087,2113279532,10,-2,-0
1088,2113283024,10,-2,-1
1089,2113286520,10,-2,-1
1090,2113290004,10,-2,-1
1091,2113293504,10,-3,-1
1092,2113297000,10,-2,-1
1093,2113300476,10,-3,-1
1094,2113303960,10,-2,-1
1095,2113307448,10,-2,-1
1096,2113310928,10,-2,-0
1097,2113314416,9,-2,-1
1098,2113317864,10,-3,-1
1099,2113321344,10,-3,-0
1100,2113324808,10,-2,1
1101,2113328252,10,-2,-0
1102,2113331724,10,-2,-0
1103,2113335204,10,-2,1
1104,2113338652,10,-2,1
1105,2113342084,10,-2,1
1106,2113345544,10,-2,1
1107,2113348968,10,-2,2
1108,2113355468,10,-2,1
1109,2113358908,10,-2,2
1110,2113362340,10,-3,2
1111,2113365776,10,-2,1
1112,2113369224,10,-2,2
1113,2113372668,10,-2,1
1114,2113376112,10,-2,1
1115,2113379552,10,-2,1
1116,2113383004,10,-2,0
1117,2113386472,10,-2,0
1118,2113389928,10,-2,-0
1119,2113393420,10,-2,-0
1120,2113396904,10,-2,-0
1121,2113400396,10,-2,-1
1122,2113403872,9,-2,-1
1123,2113407340,9,-2,-2
1124,2113410792,9,-3,-2
1125,2113414260,9,-3,-2
1126,2113417704,9,-3,-3
1127,2113421176,9,-3,-3
1128,2113424632,9,-3,-3
1129,2113431208,9,-3,-3
1130,2113434688,9,-3,-4
1131,2113438136,9,-3,-4
1132,2113441596,9,-2,-3
1133,2113445044,9,-2,-3
1134,2113448488,10,-2,-3
1135,2113451832,10,-2,-3
1136,2113455324,9,-2,-2
1137,2113458784,10,-2,-1
1138,2113462252,10,-2,-1
1139,2113465724,10,-2,-0
1140,2113469208,10,-2,-0
1141,2113472692,11,-2,-0
1142,2113476172,10,-2,1
1143,2113479624,10,-2,1
1144,2113483080,10,-2,1
1145,2113486528,10,-3,0
1146,2113489988,10,-3,0
1147,2113493436,9,-3,0
1148,2113496884,10,-3,-0
1149,2113500364,9,-2,-1
1150,2113506964,9,-3,-2
1151,2113510428,9,-3,-2
1152,2113513896,9,-2,-3
1153,2113517356,9,-3,-3
1154,2113520824,9,-3,-4
1155,2113524280,9,-3,-4
1156,2113527744,9,-3,-4
1157,2113531200,9,-3,-5
1158,2113534648,9,-3,-5
1159,2113538100,9,-3,-6
1160,2113541552,9,-3,-6
1161,2113545000,8,-3,-6
1162,2113548468,8,-3,-7
1163,2113551904,8,-3,-7
1164,2113555368,8,-3,-8
1165,2113558816,8,-3,-8
1166,2113562252,8,-3,-8
1167,2113565724,8,-3,-9
1168,2113569188,8,-3,-10
1169,2113572684,8,-4,-10
1170,2113576168,7,-4,-10
1171,2113582792,7,-5,-10
1172,2113586288,7,-4,-11
1173,2113589776,8,-4,-11
1174,2113593252,7,-5,-11
1175,2113596744,7,-5,-11
1176,2113600236,8,-5,-11
1177,2113603740,7,-6,-11
1178,2113607232,7,-5,-11
1179,2113610732,8,-5,-11
1180,2113614224,7,-4,-11
1181,2113617712,8,-5,-11
1182,2113621200,8,-4,-10
1183,2113624696,8,-4,-10
1184,2113628200,8,-4,-10
1185,2113631696,7,-4,-10
1186,2113635196,8,-4,-10
1187,2113638692,8,-5,-10
1188,2113642184,8,-4,-10
1189,2113645700,8,-5,-10
1190,2113649188,8,-4,-10
1191,2113652680,8,-4,-10
1192,2113659100,8,-4,-11
1193,2113662580,8,-4,-12
1194,2113666076,8,-4,-12
1195,2113669568,8,-4,-13
1196,2113673052,8,-4,-13
1197,2113676556,7,-5,-14
1198,2113680056,7,-4,-14
1199,2113683556,7,-5,-15
1200,2113687024,7,-5,-16
1201,2113690516,7,-5,-16
1202,2113694012,6,-5,-16
1203,2113697500,6,-4,-17
1204,2113701008,6,-4,-17
1205,2113704500,7,-4,-17
1206,2113708008,7,-4,-17
1207,2113711508,7,-4,-16
1208,2113714996,7,-3,-16
1209,2113718484,7,-3,-15
1210,2113721964,7,-2,-15
1211,2113725440,7,-2,-14
1212,2113731804,8,-2,-12
1213,2113735280,8,-2,-11
1214,2113738768,8,-2,-10
1215,2113742248,9,-2,-10
1216,2113745728,8,-2,-8
1217,2113749168,8,-2,-8
1218,2113752604,9,-2,-7
1219,2113756076,8,-2,-8
1220,2113759532,9,-3,-7
1221,2113762996,9,-3,-7
1222,2113766456,9,-3,-7
1223,2113769904,9,-3,-7
1224,2113773372,9,-3,-7
1225,2113776840,9,-3,-7
1226,2113780296,9,-3,-8
1227,2113783756,9,-3,-9
1228,2113787228,10,-3,-9
1229,2113790724,10,-3,-9
1230,2113794232,9,-3,-10
1231,2113797712,9,-2,-11
1232,2113801208,9,-3,-11
1233,2113807832,9,-2,-11
1234,2113811332,9,-2,-11
1235,2113814832,9,-3,-11
1236,2113818324,9,-3,-12
1237,2113821836,9,-2,-11
1238,2113825316,9,-2,-12
1239,2113828800,8,-2,-11
1240,2113832292,9,-3,-11
1241,2113835784,9,-2,-12
1242,2113839276,9,-2,-12
1243,2113842768,8,-2,-12
1244,2113846248,8,-2,-12
1245,2113849736,8,-2,-12
1246,2113853212,8,-2,-12
1247,2113856708,8,-2,-13
1248,2113860196,8,-2,-12
1249,2113863692,7,-2,-12
1250,2113867176,8,-2,-13
1251,2113870656,7,-3,-13
1252,2113874152,8,-3,-13
1253,2113877636,7,-3,-13
1254,2113884148,7,-2,-13
1255,2113887624,7,-1,-13
1256,2113891104,8,-1,-13
1257,2113894596,7,-1,-13
1258,2113898080,7,-1,-13
1259,2113901564,7,-1,-13
1260,2113905048,8,-1,-13
1261,2113908528,8,-1,-13
1262,2113912008,8,-1,-13
1263,2113915488,8,-2,-12
1264,2113918972,8,-2,-13
1265,2113922460,8,-2,-13
1266,2113925956,9,-2,-13
1267,2113929436,9,-2,-14
1268,2113932924,9,-2,-14
1269,2113936416,9,-3,-14
1270,2113939900,8,-3,-15
1271,2113943380,8,-3,-15
1272,2113946872,8,-3,-15
1273,2113950356,8,-2,-15
1274,2113956872,8,-2,-15
1275,2113960356,8,-2,-15
1276,2113963836,8,-2,-14
1277,2113967324,8,-2,-14
1278,2113970804,7,-2,-13
1279,2113974292,8,-2,-13
1280,2113977756,8,-2,-12
1281,2113981232,8,-2,-12
1282,2113984720,9,-2,-11
1283,2113988224,10,-3,-12
1284,2113991736,9,-3,-13
1285,2113995220,9,-3,-13
1286,2113998700,9,-3,-13
1287,2114002192,9,-4,-13
1288,2114005672,9,-3,-14
1289,2114009156,9,-3,-14
1290,2114012636,8,-3,-15
1291,2114016124,9,-3,-16
1292,2114019616,8,-3,-16
1293,2114023096,8,-2,-17
1294,2114029704,8,-3,-19
1295,2114033188,8,-3,-20
1296,2114036668,8,-2,-21
1297,2114040152,8,-3,-22
1298,2114043636,7,-2,-23
1299,2114047128,7,-2,-23
1300,2114050604,7,-2,-23
1301,2114054072,7,-2,-23
1302,2114057560,7,-2,-23
1303,2114061032,6,-2,-24
1304,2114064512,6,-2,-24
1305,2114067988,6,-2,-23
1306,2114071468,6,-3,-23
1307,2114074944,6,-3,-23
1308,2114078416,7,-3,-23
1309,2114081908,7,-3,-22
1310,2114085380,8,-3,-23
1311,2114088852,7,-2,-22
1312,2114092328,8,-2,-23
1313,2114095792,8,-2,-23
1314,2114099268,8,-2,-22
1315,2114105792,8,-1,-23
1316,2114109252,8,-2,-23
1317,2114112728,8,-2,-23
1318,2114116200,8,-2,-23
1319,2114119676,7,-2,-24
1320,2114123164,7,-3,-24
1321,2114126644,7,-3,-25
1322,2114130128,7,-3,-25
1323,2114133604,8,-4,-25
1324,2114137084,8,-4,-26
1325,2114140564,8,-3,-26
1326,2114144044,8,-3,-27
1327,2114147528,8,-3,-27
1328,2114151004,8,-3,-27
1329,2114154488,8,-3,-27
1330,2114157968,8,-3,-27
1331,2114161444,8,-2,-27
1332,2114164936,8,-3,-27
1333,2114168412,8,-2,-27
1334,2114171892,8,-3,-26
1335,2114178516,8,-2,-25
1336,2114181996,9,-3,-24
1337,2114185480,8,-3,-24
1338,2114188972,9,-3,-24
1339,2114192464,9,-3,-24
1340,2114195936,9,-2,-24
1341,2114199416,9,-2,-24
1342,2114202908,8,-2,-24
1343,2114206392,8,-2,-24
1344,2114209880,7,-2,-24
1345,2114213348,7,-2,-24
1346,2114216824,8,-2,-24
1347,2114220308,8,-2,-23
1348,2114223780,7,-2,-23
1349,2114227268,7,-2,-23
1350,2114230752,7,-3,-24
1351,2114234240,8,-3,-24
1352,2114237724,8,-2,-24
1353,2114241200,8,-2,-24
1354,2114244680,8,-2,-25
1355,2114248156,8,-2,-25
1356,2114254556,8,-1,-26
1357,2114258040,8,-1,-26
1358,2114261512,8,-1,-26
1359,2114264984,8,-0,-26
1360,2114268468,7,-1,-26
1361,2114271944,7,-1,-25
1362,2114275436,7,-1,-26
1363,2114278912,7,-1,-25
1364,2114282388,7,-1,-25
1365,2114285868,8,-1,-25
1366,2114289340,8,-1,-24
1367,2114292824,8,-1,-24
1368,2114296296,8,-1,-24
1369,2114299772,7,-1,-23
1370,2114303240,7,-1,-23
1371,2114306712,7,-1,-22
1372,2114310184,7,-1,-22
1373,2114313652,7,-2,-21
1374,2114317132,7,-2,-21
1375,2114320612,7,-2,-20
1376,2114326988,7,-2,-18
1377,2114330480,7,-2,-17
1378,2114333964,8,-2,-17
1379,2114337452,7,-2,-16
1380,2114340944,8,-2,-15
1381,2114344412,8,-2,-15
1382,2114347884,8,-2,-15
1383,2114351364,8,-2,-14
1384,2114354840,9,-2,-13
1385,2114358332,9,-2,-13
1386,2114361808,8,-2,-13
1387,2114365296,9,-2,-13
1388,2114368780,8,-2,-13
1389,2114372264,9,-2,-12
1390,2114375748,8,-3,-12
1391,2114379236,8,-2,-12
1392,2114382712,8,-2,-12
1393,2114386196,8,-2,-12
1394,2114389668,8,-2,-11
1395,2114393160,8,-2,-11
1396,2114396648,8,-2,-11
1397,2114408028,9,-2,-9
1398,2114411484,8,-2,-8
1399,2114414932,9,-2,-8
1400,2114418368,9,-2,-8
1401,2114421816,9,-2,-7
1402,2114425252,10,-2,-7
1403,2114428760,10,-2,-7
1404,2114432240,10,-2,-7
1405,2114435716,10,-2,-7
1406,2114439208,10,-2,-8
1407,2114442676,10,-1,-8
1408,2114446148,10,-2,-8
1409,2114449628,10,-1,-9
1410,2114453100,10,-2,-9
1411,2114456580,9,-2,-10
1412,2114460052,9,-2,-10
1413,2114463516,9,-1,-11
1414,2114466996,9,-2,-12
1415,2114470464,9,-2,-12
1416,2114473944,9,-2,-12
1417,2114477420,9,-2,-13
1418,2114483920,9,-1,-14
1419,2114487404,9,-1,-15
1420,2114490880,9,-1,-15
1421,2114494348,9,-1,-16
1422,2114497832,9,-1,-16
1423,2114501304,9,-1,-17
1424,2114504796,9,-1,-17
1425,2114508276,9,-1,-18
1426,2114511748,9,-1,-19
1427,2114515228,9,-1,-19
1428,2114518708,9,-1,-20
1429,2114522196,9,-1,-21
1430,2114525680,9,-1,-21
1431,2114529152,8,-0,-22
1432,2114532652,8,-0,-23
1433,2114536132,8,0,-23
1434,2114539596,8,-0,-24
1435,2114543080,8,-0,-24
1436,2114546564,8,0,-25
1437,2114550016,7,-0,-25
1438,2114556604,7,-1,-25
1439,2114560104,7,-1,-26
1440,2114563580,7,-1,-26
1441,2114567064,8,-0,-26
1442,2114570556,8,-0,-27
1443,2114574040,8,-0,-26
1444,2114577528,7,0,-26
1445,2114580996,8,-0,-27
1446,2114584484,7,-0,-27
1447,2114587980,7,-0,-27
1448,2114591476,7,-0,-27
1449,2114594972,7,-0,-26
1450,2114598456,7,-1,-26
1451,2114601936,7,-1,-25
1452,2114605424,7,-1,-25
1453,2114608904,7,-2,-24
1454,2114612396,7,-2,-24
1455,2114615880,7,-1,-24
1456,2114619368,8,-2,-24
1457,2114622848,8,-1,-24
1458,2114626332,8,-1,-24
1459,2114632868,8,-1,-24
1460,2114636352,8,-1,-24
1461,2114639836,8,-0,-25
1462,2114643328,7,-1,-25
1463,2114646812,7,-1,-25
1464,2114650312,7,-1,-26
1465,2114653800,7,-1,-25
1466,2114657288,7,-1,-26
1467,2114660764,6,-1,-26
1468,2114664244,6,-1,-26
1469,2114667720,6,-1,-26
1470,2114671204,6,-1,-26
1471,2114674684,6,-2,-27
1472,2114678176,7,-2,-27
1473,2114681668,7,-1,-27
1474,2114685148,8,-2,-27
1475,2114688640,7,-1,-28
1476,2114692136,7,-0,-27
1477,2114695620,7,-0,-28
1478,2114699112,7,-0,-28
1479,2114710176,7,0,-27
1480,2114713648,7,-1,-27
1481,2114717132,7,-1,-26
1482,2114720608,7,-1,-26
1483,2114724092,7,-1,-25
1484,2114727564,7,-1,-24
1485,2114731048,7,-1,-24
1486,2114734524,7,-1,-23
1487,2114738000,7,-1,-22
1488,2114741476,7,-1,-22
1489,2114744948,6,-2,-21
1490,2114748424,6,-2,-20
1491,2114751916,6,-2,-20
1492,2114755396,6,-2,-19
1493,2114758884,6,-3,-18
1494,2114762368,6,-3,-17
1495,2114765856,5,-3,-17
1496,2114769336,5,-3,-16
1497,2114772820,6,-3,-15
1498,2114776308,6,-3,-14
1499,2114779788,6,-3,-14
1500,2114787748,6,-3,-12
1501,2114791224,7,-2,-11
1502,2114794700,7,-3,-11
1503,2114798180,7,-3,-10
1504,2114801688,7,-3,-10
1505,2114805160,7,-3,-9
1506,2114808612,7,-2,-9
1507,2114812060,7,-2,-8
1508,2114815500,7,-3,-7
1509,2114818948,7,-3,-6
1510,2114822392,7,-3,-6
1511,2114825840,8,-2,-5
1512,2114829304,8,-2,-5
1513,2114832756,8,-2,-4
1514,2114836200,8,-2,-4
1515,2114839660,8,-2,-4
1516,2114843084,8,-2,-3
1517,2114846548,9,-2,-3
1518,2114849992,9,-2,-3
1519,2114853416,9,-2,-2
1520,2114856852,9,-1,-2
1521,2114863296,9,-2,-0
1522,2114866728,10,-2,1
1523,2114870176,10,-2,1
1524,2114873612,10,-2,2
1525,2114877048,10,-2,2
1526,2114880500,10,-2,3
1527,2114883948,10,-3,3
1528,2114887380,9,-3,4
1529,2114890820,10,-3,5
1530,2114894256,10,-3,6
1531,2114897716,10,-3,6
1532,2114901172,10,-3,6
1533,2114904612,10,-3,7
1534,2114908076,11,-3,8
1535,2114911520,11,-2,8
1536,2114914964,11,-2,8
1537,2114918432,11,-2,8
1538,2114921876,11,-2,9
1539,2114925316,11,-2,9
1540,2114928776,11,-2,10
1541,2114932256,11,-2,10
1542,2114939024,12,-3,10
1543,2114942500,12,-3,11
1544,2114945976,12,-3,11
1545,2114949476,12,-3,11
1546,2114952952,12,-3,12
1547,2114956448,12,-2,12
1548,2114959928,12,-2,12
1549,2114963412,12,-2,11
1550,2114966892,11,-2,11
1551,2114970360,12,-2,12
1552,2114973856,11,-3,12
1553,2114977332,11,-2,12
1554,2114980808,11,-3,12
1555,2114984288,11,-3,13
1556,2114987764,11,-3,13
1557,2114991264,11,-3,13
1558,2114994744,11,-3,13
1559,2114998220,12,-3,14
1560,2115001712,12,-3,14
1561,2115005192,12,-3,15
1562,2115011820,12,-3,16
1563,2115015300,12,-3,16
1564,2115018804,12,-3,17
1565,2115022280,12,-3,17
1566,2115025768,12,-3,18
1567,2115029264,12,-3,18
1568,2115032756,12,-3,19
1569,2115036256,12,-3,19
1570,2115039744,12,-3,19
1571,2115043232,12,-3,19
1572,2115046740,13,-3,20
1573,2115050228,13,-3,20
1574,2115053740,12,-3,21
1575,2115057228,13,-2,21
1576,2115060728,13,-3,22
1577,2115064220,12,-2,22
1578,2115067716,13,-2,22
1579,2115071208,13,-3,23
1580,2115074700,13,-3,23
1581,2115078200,13,-3,23
1582,2115081684,13,-3,23
1583,2115088312,14,-3,24
1584,2115091800,13,-3,25
1585,2115095288,13,-3,25
1586,2115098784,13,-3,25
1587,2115102272,13,-3,25
1588,2115105760,13,-3,26
1589,2115109248,14,-3,26
1590,2115112728,13,-3,26
1591,2115116224,14,-3,26
1592,2115119720,13,-3,26
1593,2115123220,13,-3,26
1594,2115126704,13,-3,26
1595,2115130188,13,-3,25
1596,2115133680,13,-3,25
1597,2115137164,14,-3,25
1598,2115140664,14,-3,24
1599,2115144152,14,-3,23
1600,2115147644,14,-2,22
1601,2115151112,14,-2,22
1602,2115154588,14,-2,21
1603,2115161208,14,-2,20
1604,2115164688,13,-2,19
1605,2115168184,13,-2,19
1606,2115171672,13,-2,19
1607,2115175156,13,-2,18
1608,2115178656,13,-2,18
1609,2115182148,13,-2,18
1610,2115185636,13,-3,18
1611,2115189132,12,-3,18
1612,2115192620,12,-3,19
1613,2115196112,12,-3,19
1614,2115199604,12,-3,20
1615,2115203100,12,-3,20
1616,2115206584,12,-3,21
1617,2115210068,12,-3,22
1618,2115213560,12,-3,22
1619,2115217048,12,-3,23
1620,2115220540,12,-3,24
1621,2115224028,12,-3,25
1622,2115227516,12,-4,26
1623,2115231012,12,-4,26
1624,2115237612,13,-4,28
1625,2115241116,13,-4,29
1626,2115244608,13,-4,29
1627,2115248100,13,-4,30
1628,2115251596,13,-4,31
1629,2115255080,13,-4,31
1630,2115258580,13,-4,32
1631,2115262064,13,-3,32
1632,2115265556,14,-3,32
1633,2115269040,13,-3,33
1634,2115272528,13,-4,33
1635,2115276024,13,-4,34
1636,2115279508,14,-4,34
1637,2115283004,14,-4,35
1638,2115286480,14,-3,35
1639,2115289968,14,-4,36
1640,2115293464,14,-4,37
1641,2115296956,15,-3,38
1642,2115300452,15,-3,38
1643,2115303940,15,-3,38
1644,2115310572,15,-3,40
1645,2115314068,15,-3,41
1646,2115317556,15,-3,41
1647,2115321056,14,-4,42
1648,2115324544,14,-4,43
1649,2115328052,14,-4,43
1650,2115331544,14,-5,44
1651,2115335040,14,-5,45
1652,2115338540,14,-5,45
1653,2115342036,14,-4,45
1654,2115345540,14,-4,46
1655,2115349024,14,-4,47
1656,2115352500,14,-4,47
1657,2115355992,15,-4,47
1658,2115359480,16,-3,48
1659,2115362976,16,-3,47
1660,2115366460,16,-3,46
1661,2115369940,16,-3,46
1662,2115373428,16,-3,46
1663,2115376908,16,-4,45
1664,2115380408,16,-4,44
1665,2115386944,16,-4,42
1666,2115390416,16,-3,41
1667,2115393892,15,-3,40
1668,2115397372,15,-3,39
1669,2115400860,15,-3,38
1670,2115404344,15,-3,36
1671,2115407828,15,-2,35
1672,2115411312,15,-2,34
1673,2115414788,14,-2,34
1674,2115418276,14,-2,33
1675,2115421752,14,-2,33
1676,2115425224,14,-3,33
1677,2115428708,14,-3,33
1678,2115432196,14,-4,34
1679,2115435692,14,-4,34
1680,2115439160,14,-4,34
1681,2115442636,14,-4,34
1682,2115446124,14,-4,35
1683,2115449600,13,-4,35
1684,2115453088,13,-3,35
1685,2115459476,12,-3,35
1686,2115462952,12,-4,35
1687,2115466432,13,-4,35
1688,2115469908,13,-4,35
1689,2115473380,13,-3,35
1690,2115476860,13,-3,34
1691,2115480328,13,-3,33
1692,2115483808,13,-3,32
1693,2115487276,13,-2,31
1694,2115490752,14,-3,30
1695,2115494236,14,-3,28
1696,2115497716,14,-2,27
1697,2115501176,15,-2,26
1698,2115504640,14,-2,25
1699,2115508100,14,-2,24
1700,2115511580,14,-2,23
1701,2115515048,13,-2,22
1702,2115518524,13,-2,20
1703,2115522000,13,-3,19
1704,2115525468,12,-3,18
1705,2115528952,12,-3,18
1706,2115535404,11,-4,17
1707,2115538888,11,-3,16
1708,2115542368,10,-3,16
1709,2115545844,11,-3,17
1710,2115549332,10,-3,17
1711,2115552804,10,-2,18
1712,2115556280,11,-2,18
1713,2115559764,11,-2,19
1714,2115563236,11,-2,20
1715,2115566712,12,-2,21
1716,2115570176,12,-2,22
1717,2115573648,12,-2,23
1718,2115577120,12,-2,24
1719,2115580584,12,-2,25
1720,2115584068,12,-2,26
1721,2115587540,12,-2,27
1722,2115591012,12,-3,29
1723,2115594488,12,-3,29
1724,2115597964,12,-3,30
1725,2115601432,12,-3,31
1726,2115608024,12,-3,33
1727,2115611496,12,-3,33
1728,2115614972,12,-3,34
1729,2115618436,12,-3,35
1730,2115621916,12,-3,36
1731,2115625388,12,-3,36
1732,2115628860,12,-2,38
1733,2115632344,12,-3,38
1734,2115635812,12,-2,38
1735,2115639280,12,-3,38
1736,2115642764,12,-2,38
1737,2115646236,12,-2,38
1738,2115649712,13,-2,38
1739,2115653180,12,-2,38
1740,2115656644,12,-1,38
1741,2115660112,13,-1,38
1742,2115663576,12,-1,38
1743,2115667060,13,-1,38
1744,2115670536,13,-2,37
1745,2115674012,13,-2,37
1746,2115677488,12,-2,36
1747,2115684020,12,-2,35
1748,2115687524,12,-2,34
1749,2115691016,12,-2,33
1750,2115694500,12,-3,33
1751,2115698000,12,-3,31
1752,2115701484,12,-2,31
1753,2115705000,12,-2,30
1754,2115708488,12,-2,29
1755,2115711980,12,-2,28
1756,2115715464,12,-1,27
1757,2115718940,11,-1,26
1758,2115722444,12,-1,26
1759,2115725940,12,-0,26
1760,2115729436,12,-0,26
1761,2115732924,12,-0,25
1762,2115736420,12,0,26
1763,2115739872,12,0,25
1764,2115743328,12,0,26
1765,2115746776,12,0,26
1766,2115750232,12,0,26
1767,2115756736,12,0,27
1768,2115760192,12,-0,27
1769,2115763668,12,-0,27
1770,2115767152,12,-0,28
1771,2115770648,12,-1,28
1772,2115774148,12,-0,28
1773,2115777652,12,-1,28
1774,2115781136,11,-1,28
1775,2115784636,12,-1,29
1776,2115788124,11,-0,29
1777,2115791616,11,-1,30
1778,2115795108,12,-1,29
1779,2115798600,12,-0,30
1780,2115802080,11,-1,30
1781,2115805564,12,-1,30
1782,2115809052,11,-1,31
1783,2115812540,12,-1,31
1784,2115816000,12,-1,32
1785,2115819480,12,-1,32
1786,2115822968,12,-1,32
1787,2115826428,12,-1,32
1788,2115832952,12,-1,33
1789,2115836432,13,-0,33
1790,2115839908,12,-0,33
1791,2115843388,12,1,33
1792,2115846832,13,1,34
1793,2115850288,12,0,35
1794,2115853716,13,0,35
1795,2115857156,12,0,35
1796,2115860624,12,-0,36
1797,2115864100,12,-1,36
1798,2115867576,13,-1,36
1799,2115871052,12,-0,37
1800,2115874536,12,-1,37
1801,2115878028,12,-0,37
1802,2115881516,12,0,37
1803,2115884980,12,1,37
1804,2115888428,12,1,37
1805,2115891876,12,1,37
1806,2115895336,12,2,38
1807,2115898780,12,2,38
1808,2115902220,12,1,38
1809,2115908760,12,1,38
1810,2115912200,12,1,38
1811,2115915656,13,1,38
1812,2115919104,12,0,39
1813,2115922544,12,0,39
1814,2115926012,12,0,39
1815,2115929472,12,-0,39
1816,2115932952,12,-0,39
1817,2115936444,13,-0,39
1818,2115939932,12,-0,39
1819,2115943412,13,-0,38
1820,2115946900,13,-0,38
1821,2115950380,12,-1,38
1822,2115953868,12,-1,37
1823,2115957348,12,-0,37
1824,2115960828,12,-0,37
1825,2115964316,12,-1,37
1826,2115967788,12,-0,36
1827,2115971268,12,-0,36
1828,2115974744,12,-1,36
1829,2115978220,12,0,36
1830,2115984740,12,0,36
1831,2115988176,13,0,35
1832,2115991616,13,0,36
1833,2115995052,13,1,35
1834,2115998512,13,-0,35
1835,2116001984,13,0,35
1836,2116005416,14,-0,35
1837,2116008896,14,-0,35
1838,2116012372,14,0,35
1839,2116015800,14,0,35
1840,2116019236,14,1,34
1841,2116022652,14,1,34
1842,2116026080,14,1,34
1843,2116029512,14,1,33
1844,2116032928,14,2,33
1845,2116036352,14,2,32
1846,2116039800,14,2,32
1847,2116043212,14,2,31
1848,2116046660,14,1,31
1849,2116050084,14,1,30
1850,2116053524,14,1,30
1851,2116059900,14,1,30
1852,2116063356,14,1,30
1853,2116066792,14,1,30
1854,2116070248,14,1,29
1855,2116073684,14,1,29
1856,2116077132,14,1,29
1857,2116080580,14,1,28
1858,2116084020,14,1,28
1859,2116087452,13,1,28
1860,2116090896,13,1,28
1861,2116094328,13,1,27
1862,2116097756,13,1,27
1863,2116101196,13,1,26
1864,2116104628,13,1,27
1865,2116108080,13,0,26
1866,2116111524,13,0,26
1867,2116114960,13,-0,25
1868,2116118424,12,0,25
1869,2116121872,12,-0,25
1870,2116125332,12,-0,25
1871,2116128816,12,-1,25
1872,2116135332,12,-1,25
1873,2116138800,12,-0,25
1874,2116142272,12,0,25
1875,2116145704,12,0,26
1876,2116149152,12,0,26
1877,2116152604,12,-0,26
1878,2116156064,12,0,27
1879,2116159508,12,0,28
1880,2116162936,12,0,28
1881,2116166380,12,-0,28
1882,2116169864,13,0,28
1883,2116173288,13,0,29
1884,2116176748,13,0,29
1885,2116180188,13,0,29
1886,2116183656,13,-0,29
1887,2116187132,13,0,29
1888,2116190584,13,-0,29
1889,2116194060,14,-0,29
1890,2116197556,13,-0,29
1891,2116201024,13,0,29
1892,2116204468,13,1,29
1893,2116210976,13,1,29
1894,2116214404,13,1,29
1895,2116217864,12,2,29
1896,2116221300,12,2,29
1897,2116224736,12,2,30
