loopIteration,time,gyroADC[0],gyroADC[1],gyroADC[2]
1042,23517384,-2,1,4
1043,23520788,-2,-1,5
1044,23524192,-0,-1,5
1045,23527596,2,-2,5
1046,23530976,2,-2,5
1047,23534372,3,-2,4
1048,23537784,2,-2,4
1049,23541184,3,-2,4
1050,23544580,5,-2,5
1051,23547992,7,-2,4
1052,23551392,8,-2,4
1053,23554788,7,-3,4
1054,23558216,8,-3,4
1055,23561644,9,-5,4
1056,23565060,10,-5,5
1057,23568488,9,-6,5
1058,23571888,7,-8,5
1059,23578504,8,-11,5
1060,23581940,9,-13,5
1061,23585368,9,-15,6
1062,23588792,8,-17,6
1063,23592232,8,-18,6
1064,23595660,8,-19,6
1065,23599088,8,-20,7
1066,23602540,8,-21,7
1067,23605960,7,-22,7
1068,23609408,7,-23,7
1069,23612832,6,-23,7
1070,23616256,5,-23,7
1071,23619700,4,-23,7
1072,23623116,2,-23,6
1073,23626536,1,-23,5
1074,23629988,-0,-23,5
1075,23633428,-2,-22,4
1076,23636884,-3,-22,4
1077,23640348,-4,-22,4
1078,23643800,-5,-22,4
1079,23647260,-5,-22,3
1080,23650708,-5,-22,3
1081,23654168,-6,-23,3
1082,23660832,-5,-23,3
1083,23664280,-4,-24,3
1084,23667744,-3,-24,3
1085,23671192,-2,-25,3
1086,23674640,-1,-24,3
1087,23678108,-0,-25,3
1088,23681572,-0,-25,3
1089,23685004,1,-24,3
1090,23688436,1,-24,3
1091,23691884,2,-24,3
1092,23695332,3,-24,4
1093,23698784,4,-22,4
1094,23702208,4,-21,5
1095,23705680,4,-19,4
1096,23709104,4,-17,4
1097,23712536,3,-15,4
1098,23715984,1,-12,3
1099,23719276,-0,-9,2
1100,23722704,-1,-7,2
1101,23726140,-2,-5,2
1102,23729568,-3,-3,1
1103,23733008,-4,-1,1
1104,23736448,-5,1,2
1105,23743080,-6,4,2
1106,23746492,-5,5,2
1107,23749912,-5,6,2
1108,23753328,-5,8,3
1109,23756768,-5,8,3
1110,23760192,-6,9,3
1111,23763620,-6,9,3
1112,23767056,-5,9,3
1113,23770468,-4,9,3
1114,23773868,-5,9,3
1115,23777276,-5,7,3
1116,23780684,-6,7,3
1117,23784088,-8,7,3
1118,23787500,-9,6,2
1119,23790908,-11,6,2
1120,23794316,-13,5,2
1121,23797756,-14,3,1
1122,23801176,-14,3,1
1123,23804596,-14,2,2
1124,23808036,-13,1,2
1125,23811476,-13,-0,3
1126,23814916,-12,-1,4
1127,23818372,-10,-2,4
1128,23825032,-7,-4,5
1129,23828456,-5,-4,5
1130,23831888,-3,-4,6
1131,23835300,-1,-5,7
1132,23838712,0,-6,7
1133,23842108,2,-7,6
1134,23845516,3,-7,6
1135,23848948,3,-8,6
1136,23852372,4,-8,5
1137,23855784,4,-8,5
1138,23859192,4,-9,4
1139,23862612,3,-9,3
1140,23866024,2,-10,3
1141,23869416,1,-10,2
1142,23872816,1,-11,1
1143,23876212,1,-11,1
1144,23879636,1,-12,0
1145,23883056,0,-12,-0
1146,23886488,0,-12,-1
1147,23889932,1,-13,-1
1148,23893352,1,-13,-1
1149,23896780,2,-13,-1
1150,23900220,3,-12,-1
1151,23903656,4,-12,-1
1152,23910164,7,-12,-1
1153,23913628,10,-12,-0
1154,23917080,13,-11,0
1155,23920536,13,-12,-1
1156,23924016,10,-11,-3
1157,23927464,8,-12,-4
1158,23930920,8,-13,-5
1159,23934364,8,-14,-5
1160,23937808,8,-15,-6
1161,23941284,6,-16,-7
1162,23944748,5,-16,-8
1163,23948236,3,-17,-9
1164,23951708,2,-18,-10
1165,23955192,1,-18,-10
1166,23958684,-0,-18,-10
1167,23962200,-2,-19,-10
1168,23965716,-6,-19,-9
1169,23969060,-8,-19,-9
1170,23972544,-9,-18,-9
1171,23976068,-10,-18,-10
1172,23979616,-12,-17,-10
1173,23986268,-15,-17,-9
1174,23989800,-16,-17,-9
1175,23993316,-16,-16,-8
1176,23996848,-15,-15,-8
1177,24000360,-15,-14,-7
1178,24003884,-14,-14,-6
1179,24007392,-12,-13,-5
1180,24010912,-10,-12,-4
1181,24014412,-7,-11,-4
1182,24017896,-5,-10,-3
1183,24021376,-4,-10,-3
1184,24024832,-2,-9,-3
1185,24028284,-1,-9,-3
1186,24031736,1,-8,-3
1187,24035168,2,-7,-3
1188,24038608,4,-6,-3
1189,24042032,5,-6,-3
1190,24045476,6,-5,-4
1191,24048932,8,-5,-4
1192,24052372,9,-4,-4
1193,24055832,9,-4,-4
1194,24059268,9,-4,-5
1195,24065928,7,-4,-6
1196,24069364,7,-4,-6
1197,24072800,6,-4,-7
1198,24076244,4,-4,-7
1199,24079692,3,-5,-8
1200,24083116,2,-6,-8
1201,24086556,1,-6,-9
1202,24089976,0,-7,-9
1203,24093424,-1,-8,-10
1204,24096900,-2,-9,-10
1205,24100376,-2,-9,-10
1206,24103868,-2,-10,-9
1207,24107344,-2,-11,-9
1208,24110804,-2,-12,-9
1209,24114272,-1,-12,-8
1210,24117756,-0,-12,-8
1211,24121232,1,-14,-7
1212,24124656,2,-14,-6
1213,24128124,3,-14,-5
1214,24131580,3,-15,-5
1215,24135044,1,-15,-5
1216,24138500,-1,-16,-6
1217,24145216,-3,-15,-6
1218,24148688,-5,-14,-5
1219,24152180,-7,-14,-5
1220,24155680,-10,-13,-6
1221,24159208,-12,-13,-6
1222,24162728,-13,-12,-6
1223,24166244,-14,-11,-6
1224,24169768,-15,-10,-6
1225,24173292,-16,-9,-6
1226,24176780,-16,-8,-6
1227,24180264,-16,-6,-6
1228,24183760,-16,-4,-5
1229,24187236,-16,-2,-5
1230,24190692,-16,-1,-5
1231,24194148,-16,1,-5
1232,24197604,-15,3,-5
1233,24201060,-15,4,-5
1234,24204520,-14,5,-4
1235,24207972,-14,6,-5
1236,24211412,-12,7,-3
1237,24214868,-10,8,-5
1238,24218300,-9,8,-4
1239,24224956,-9,8,-7
1240,24228396,-8,7,-7
1241,24231848,-6,7,-8
1242,24235292,-6,7,-9
1243,24238728,-6,6,-9
1244,24242152,-5,7,-10
1245,24245616,-3,7,-10
1246,24249052,-1,6,-11
1247,24252512,-1,6,-12
1248,24255968,-1,7,-13
1249,24259444,-2,7,-14
1250,24262904,-3,7,-14
1251,24266356,-3,6,-15
1252,24269672,-4,6,-16
1253,24273120,-4,6,-16
1254,24276580,-4,6,-16
1255,24280028,-4,5,-16
1256,24283484,-3,4,-16
1257,24286916,-2,3,-16
1258,24290372,-1,2,-15
1259,24293804,-1,1,-15
1260,24297256,-2,0,-15
1261,24303912,-3,-2,-15
1262,24307368,-3,-3,-14
1263,24310860,-3,-4,-14
1264,24314320,-2,-5,-13
1265,24317788,-1,-5,-13
1266,24321252,-0,-7,-12
1267,24324716,1,-7,-11
1268,24328164,2,-7,-10
1269,24331620,4,-8,-10
1270,24335060,6,-8,-9
1271,24338520,8,-10,-8
1272,24341980,10,-10,-7
1273,24345460,11,-10,-6
1274,24348944,11,-10,-6
1275,24352416,12,-10,-6
1276,24355912,12,-10,-6
1277,24359384,11,-9,-6
1278,24362880,10,-10,-6
1279,24366356,8,-9,-6
1280,24369808,6,-9,-6
1281,24373236,6,-9,-6
1282,24376676,5,-8,-6
1283,24383320,2,-8,-6
1284,24386748,0,-8,-6
1285,24390176,-1,-8,-6
1286,24393620,-2,-8,-7
1287,24397056,-2,-8,-7
1288,24400504,-2,-7,-8
1289,24403960,-2,-8,-8
1290,24407424,-3,-7,-8
1291,24410860,-3,-6,-9
1292,24414308,-3,-5,-10
1293,24417764,-3,-4,-10
1294,24421244,-4,-3,-11
1295,24424696,-5,-2,-12
1296,24428164,-5,-0,-13
1297,24431624,-5,2,-14
1298,24435084,-6,3,-15
1299,24438524,-6,5,-15
1300,24441992,-7,7,-16
1301,24445436,-8,8,-17
1302,24448900,-8,10,-18
1303,24452384,-8,11,-19
1304,24455848,-9,12,-19
1305,24462540,-8,14,-20
1306,24466004,-8,15,-20
1307,24469500,-9,16,-21
1308,24472992,-10,17,-21
1309,24476504,-10,17,-21
1310,24480024,-11,19,-21
1311,24483540,-11,19,-21
1312,24487056,-12,19,-21
1313,24490564,-12,19,-21
1314,24494104,-12,20,-20
1315,24497616,-12,20,-19
1316,24501128,-12,20,-18
1317,24504648,-11,20,-18
1318,24508148,-9,20,-16
1319,24511620,-8,20,-13
1320,24515068,-4,21,-10
1321,24518544,-2,20,-9
1322,24521976,-1,20,-7
1323,24525392,1,21,-5
1324,24528828,3,21,-4
1325,24532248,3,22,-4
1326,24538764,6,20,-2
1327,24542180,6,21,-1
1328,24545620,6,21,-0
1329,24549040,6,20,1
1330,24552464,6,20,1
1331,24555872,6,19,2
1332,24559284,4,20,2
1333,24562720,4,20,2
1334,24566164,4,20,2
1335,24569576,3,20,2
1336,24572992,3,20,2
1337,24576400,2,20,2
1338,24579780,2,21,1
1339,24583180,2,21,1
1340,24586584,2,21,1
1341,24589980,1,21,-0
1342,24593416,0,21,-1
1343,24596864,-0,20,-3
1344,24600316,-0,20,-4
1345,24603768,0,20,-5
1346,24607220,-0,20,-7
1347,24610680,-0,19,-9
1348,24614132,0,18,-10
1349,24617576,2,17,-11
1350,24624156,6,14,-14
1351,24627624,7,12,-15
1352,24631092,8,10,-17
1353,24634556,7,9,-18
1354,24637996,6,8,-19
1355,24641444,6,7,-21
1356,24644900,6,6,-22
1357,24648344,4,7,-23
1358,24651768,3,5,-24
1359,24655208,3,5,-24
1360,24658644,5,4,-24
1361,24662076,7,2,-23
1362,24665516,9,1,-23
1363,24668980,8,-1,-22
1364,24672460,7,-4,-22
1365,24675924,7,-5,-23
1366,24679384,7,-6,-23
1367,24682852,7,-7,-22
1368,24686320,7,-9,-22
1369,24689772,7,-9,-21
1370,24693224,7,-11,-20
1371,24696708,7,-12,-19
1372,24700188,7,-13,-18
1373,24706860,4,-14,-17
1374,24710316,2,-15,-17
1375,24713764,0,-16,-16
1376,24717232,-0,-16,-15
1377,24720748,-2,-16,-14
1378,24724252,-3,-16,-14
1379,24727768,-5,-17,-14
1380,24731280,-6,-17,-14
1381,24734800,-6,-17,-14
1382,24738300,-7,-17,-14
1383,24741812,-8,-17,-14
1384,24745336,-8,-17,-14
1385,24748852,-8,-17,-15
1386,24752368,-8,-16,-15
1387,24755868,-8,-16,-15
1388,24759400,-7,-16,-16
1389,24762908,-6,-15,-16
1390,24766412,-6,-15,-16
1391,24769940,-6,-14,-16
1392,24773444,-6,-14,-17
1393,24780144,-7,-12,-18
1394,24783656,-8,-11,-19
1395,24787184,-9,-10,-20
1396,24790704,-10,-9,-20
1397,24794224,-11,-8,-21
1398,24797740,-11,-6,-21
1399,24801284,-12,-5,-21
1400,24804804,-12,-4,-22
1401,24808316,-12,-2,-22
1402,24811828,-12,-1,-22
1403,24815320,-11,0,-22
1404,24818788,-10,2,-22
1405,24822252,-9,3,-22
1406,24825708,-8,4,-23
1407,24829156,-7,4,-23
1408,24832604,-6,5,-23
1409,24836052,-5,5,-23
1410,24839508,-5,6,-23
1411,24842952,-4,6,-24
1412,24846412,-3,5,-24
1413,24849864,-3,5,-25
1414,24853312,-2,5,-25
1415,24859924,-2,4,-25
1416,24863368,-1,4,-25
1417,24866812,-1,3,-25
1418,24870260,-1,2,-25
1419,24873688,-1,2,-25
1420,24877136,-0,1,-25
1421,24880572,0,-0,-24
1422,24883996,1,-1,-24
1423,24887440,1,-2,-24
1424,24890892,0,-3,-23
1425,24894352,0,-5,-23
1426,24897804,1,-6,-23
1427,24901260,0,-7,-23
1428,24904724,-0,-9,-23
1429,24908196,-1,-10,-23
1430,24911688,-0,-11,-23
1431,24915196,-0,-12,-23
1432,24918676,0,-13,-24
1433,24922152,-0,-13,-24
1434,24925640,-0,-13,-25
1435,24929144,-0,-13,-26
1436,24935820,0,-12,-26
1437,24939276,1,-11,-27
1438,24942760,1,-10,-27
1439,24946212,1,-9,-27
1440,24949652,1,-7,-28
1441,24953104,1,-6,-29
1442,24956540,1,-5,-29
1443,24959980,1,-4,-30
1444,24963432,1,-3,-30
1445,24966856,-0,-2,-30
1446,24970312,-1,-1,-31
1447,24973752,-1,0,-32
1448,24977152,-0,1,-32
1449,24980600,-0,2,-32
1450,24984012,0,3,-32
1451,24987420,1,4,-32
1452,24990852,2,4,-32
1453,24994284,3,5,-32
1454,24997708,5,6,-32
1455,25001136,6,6,-32
1456,25004568,7,7,-32
1457,25008004,8,8,-32
1458,25011448,9,8,-32
1459,25018108,10,10,-32
1460,25021592,10,11,-33
1461,25025068,10,12,-33
1462,25028540,9,13,-34
1463,25032000,9,14,-34
1464,25035460,8,14,-35
1465,25038924,7,15,-35
1466,25042396,7,15,-35
1467,25045864,6,16,-35
1468,25049332,5,16,-36
1469,25052800,4,16,-36
1470,25056280,4,16,-36
1471,25059760,4,16,-36
1472,25063224,4,15,-36
1473,25066700,4,15,-37
1474,25070160,4,14,-37
1475,25073616,4,13,-37
1476,25077084,5,12,-37
1477,25080560,5,11,-37
1478,25084056,6,10,-36
1479,25087524,6,9,-36
1480,25090984,7,8,-36
1481,25097652,7,7,-36
1482,25101116,7,6,-35
1483,25104584,6,5,-35
1484,25108032,6,4,-35
1485,25111476,6,4,-35
1486,25114932,5,3,-35
1487,25118376,5,3,-35
1488,25121832,5,2,-35
1489,25125284,5,1,-35
1490,25128732,5,1,-35
1491,25132180,6,0,-35
1492,25135604,6,-0,-35
1493,25139056,5,-1,-35
1494,25142516,5,-1,-36
1495,25145956,5,-2,-36
1496,25149400,6,-2,-36
1497,25152860,5,-2,-37
1498,25156328,5,-2,-37
1499,25159788,6,-2,-38
1500,25163244,6,-2,-38
1501,25166704,7,-2,-39
1502,25170160,8,-2,-39
1503,25173636,8,-2,-39
1504,25180180,9,-2,-40
1505,25183620,10,-1,-40
1506,25187080,10,-1,-40
1507,25190544,10,-1,-41
1508,25194008,10,-1,-41
1509,25197476,9,-1,-42
1510,25200936,8,-2,-42
1511,25204392,7,-1,-43
1512,25207852,5,-2,-43
1513,25211308,4,-2,-44
1514,25214760,3,-2,-44
1515,25218208,1,-2,-45
1516,25221632,0,-2,-45
1517,25225076,-1,-2,-46
1518,25228536,-1,-2,-46
1519,25231996,-2,-2,-47
1520,25235492,-3,-2,-47
1521,25238940,-3,-1,-48
1522,25242396,-3,-1,-48
1523,25245736,-3,-1,-48
1524,25249188,-3,-1,-48
1525,25255712,-2,0,-49
1526,25259168,-2,0,-49
1527,25262616,-1,1,-49
1528,25266068,-0,1,-49
1529,25269516,-0,1,-49
1530,25272956,-0,1,-49
1531,25276400,-0,1,-49
1532,25279852,-0,1,-49
1533,25283292,-1,1,-49
1534,25286756,-1,1,-49
1535,25290228,-2,1,-49
1536,25293680,-3,1,-49
1537,25297144,-4,0,-48
1538,25300612,-4,0,-48
1539,25304080,-5,0,-48
1540,25307520,-5,0,-47
1541,25310952,-5,0,-47
1542,25314416,-6,0,-46
1543,25317864,-6,0,-46
1544,25321316,-6,0,-46
1545,25324768,-6,0,-45
1546,25328228,-6,-0,-45
1547,25331724,-6,-0,-45
1548,25343384,-6,-2,-47
1549,25346864,-6,-2,-47
1550,25350356,-6,-3,-47
1551,25353852,-6,-3,-48
1552,25357368,-6,-4,-48
1553,25360848,-6,-4,-49
1554,25364352,-6,-5,-49
1555,25367836,-6,-5,-50
1556,25371324,-6,-6,-51
1557,25374836,-6,-6,-51
1558,25378332,-6,-6,-51
1559,25381832,-5,-6,-52
1560,25385340,-5,-6,-52
1561,25388828,-4,-5,-52
1562,25392316,-4,-5,-53
1563,25395796,-4,-4,-53
1564,25399300,-3,-4,-53
1565,25402772,-2,-4,-54
1566,25406232,-1,-4,-54
1567,25409716,-0,-4,-54
1568,25413180,0,-4,-54
1569,25419864,1,-5,-55
1570,25423320,1,-5,-56
1571,25426780,2,-5,-56
1572,25430248,1,-5,-56
1573,25433728,1,-6,-57
1574,25437204,-0,-6,-58
1575,25440700,-1,-7,-58
1576,25444180,-2,-7,-58
1577,25447676,-2,-8,-58
1578,25451184,-3,-8,-59
1579,25454688,-4,-8,-59
1580,25458172,-4,-8,-59
1581,25461648,-5,-8,-60
1582,25465136,-5,-9,-60
1583,25468608,-4,-8,-60
1584,25472112,-4,-8,-60
1585,25475608,-4,-8,-60
1586,25479104,-4,-7,-61
1587,25482588,-3,-7,-61
1588,25486084,-2,-7,-61
1589,25489560,-1,-6,-60
1590,25496232,-1,-5,-60
1591,25499712,-2,-5,-60
1592,25503176,-2,-5,-60
1593,25506660,-2,-5,-61
1594,25510148,-3,-4,-61
1595,25513628,-4,-4,-61
1596,25517124,-5,-4,-61
1597,25520592,-5,-4,-61
1598,25524060,-6,-4,-61
1599,25527552,-6,-5,-61
1600,25531028,-6,-5,-61
1601,25534512,-6,-5,-61
1602,25537988,-7,-4,-61
1603,25541476,-6,-5,-61
1604,25544944,-5,-5,-61
1605,25548428,-5,-5,-60
1606,25551944,-4,-5,-60
1607,25555428,-3,-4,-59
1608,25558912,-2,-5,-59
1609,25562388,-1,-5,-58
1610,25565872,0,-5,-58
1611,25569348,1,-4,-57
1612,25575992,2,-4,-56
1613,25579448,1,-5,-56
1614,25582904,1,-5,-55
1615,25586372,-1,-5,-55
1616,25589872,-2,-5,-55
1617,25593348,-2,-5,-54
1618,25596832,-3,-5,-54
1619,25600320,-3,-5,-53
1620,25603800,-4,-5,-53
1621,25607288,-4,-6,-53
1622,25610760,-4,-6,-54
1623,25614256,-4,-6,-54
1624,25617744,-4,-6,-54
1625,25621224,-3,-6,-54
1626,25624700,-2,-6,-54
1627,25628152,-1,-6,-55
1628,25631612,-0,-6,-55
1629,25635064,1,-5,-55
1630,25638504,2,-5,-56
1631,25641948,2,-4,-56
1632,25645392,3,-3,-56
1633,25652056,3,-2,-56
1634,25655512,3,-1,-56
1635,25658940,2,-0,-56
1636,25662384,2,-0,-56
1637,25665828,0,0,-56
1638,25669248,-0,1,-56
1639,25672676,-1,1,-56
1640,25676112,-2,1,-56
1641,25679552,-2,1,-56
1642,25682988,-2,1,-55
1643,25686408,-2,1,-55
1644,25689832,-1,1,-55
1645,25693268,-0,0,-54
1646,25696708,1,0,-54
1647,25700128,2,1,-53
1648,25703568,4,1,-52
1649,25706984,5,1,-52
1650,25710424,6,1,-51
1651,25713852,7,1,-51
1652,25717272,8,2,-50
1653,25720696,8,2,-49
1654,25724132,8,2,-49
1655,25727564,9,2,-48
1656,25734204,8,2,-46
1657,25737628,8,1,-46
1658,25741048,7,0,-46
1659,25744484,7,-0,-45
1660,25747932,6,-1,-45
1661,25751372,6,-2,-45
1662,25754836,5,-2,-44
1663,25758284,5,-3,-44
1664,25761736,5,-3,-44
1665,25765200,4,-3,-44
1666,25768648,4,-4,-44
1667,25772112,3,-4,-45
1668,25775564,2,-4,-45
1669,25779004,1,-4,-45
1670,25782456,1,-4,-45
1671,25785892,-0,-3,-46
1672,25789340,-1,-3,-46
1673,25792792,-2,-2,-46
1674,25796268,-3,-2,-45
1675,25799752,-3,-1,-45
1676,25803204,-4,-1,-45
1677,25806660,-4,-0,-44
1678,25813196,-5,0,-43
1679,25816628,-6,1,-43
1680,25820076,-6,1,-43
1681,25823520,-6,1,-42
1682,25826964,-5,1,-42
1683,25830396,-5,2,-41
1684,25833716,-5,2,-41
1685,25837172,-4,3,-40
1686,25840612,-3,4,-40
1687,25844052,-3,5,-40
1688,25847500,-2,5,-40
1689,25850952,-2,6,-40
1690,25854380,-1,6,-40
1691,25857824,-1,6,-41
1692,25861264,-0,7,-40
1693,25864700,0,6,-40
1694,25868148,0,6,-40
1695,25871584,0,6,-40
1696,25875032,-0,6,-40
1697,25878504,-1,5,-40
1698,25881968,-1,4,-40
1699,25885428,-2,3,-39
1700,25888896,-2,2,-39
1701,25895396,-4,1,-38
1702,25898884,-5,-0,-38
1703,25902360,-6,-1,-38
1704,25905828,-7,-2,-38
1705,25909316,-8,-2,-38
1706,25912780,-9,-3,-38
1707,25916268,-10,-3,-38
1708,25919796,-11,-4,-39
1709,25923308,-12,-4,-39
1710,25926832,-12,-4,-40
1711,25930336,-12,-4,-40
1712,25933844,-12,-3,-40
1713,25937360,-12,-3,-40
1714,25940860,-11,-3,-40
1715,25944368,-10,-2,-40
1716,25947852,-9,-2,-40
1717,25951312,-8,-1,-39
1718,25954768,-6,-1,-39
1719,25958256,-5,-1,-37
1720,25961720,-4,-0,-36
1721,25965180,-2,-0,-35
1722,25971868,1,-0,-32
1723,25975312,2,-0,-31
1724,25978764,4,-1,-29
1725,25982216,5,-1,-27
1726,25985660,6,-1,-26
1727,25989100,7,-2,-24
1728,25992560,7,-2,-23
1729,25996008,8,-3,-22
1730,25999464,8,-3,-21
1731,26002916,7,-3,-20
1732,26006372,7,-3,-19
1733,26009832,5,-4,-19
1734,26013288,5,-4,-19
1735,26016748,3,-4,-19
1736,26020188,1,-5,-19
1737,26023648,-0,-5,-19
1738,26027140,-2,-6,-19
1739,26030616,-4,-6,-20
1740,26034100,-5,-6,-20
1741,26037580,-6,-7,-20
1742,26041040,-8,-7,-21
1743,26044512,-9,-7,-21
1744,26051196,-11,-7,-22
1745,26054728,-11,-7,-22
1746,26058236,-11,-7,-22
1747,26061756,-11,-6,-22
1748,26065280,-11,-5,-22
1749,26068800,-10,-5,-21
1750,26072316,-9,-4,-21
1751,26075796,-7,-2,-20
1752,26079284,-6,-1,-20
1753,26082740,-5,-0,-19
1754,26086212,-4,1,-18
1755,26089672,-4,2,-17
1756,26093124,-3,3,-16
1757,26096592,-2,4,-15
1758,26100048,-2,4,-13
1759,26103516,-2,5,-13
1760,26107000,-2,6,-12
1761,26110464,-2,6,-11
1762,26113928,-2,6,-10
1763,26117396,-2,6,-10
1764,26120856,-3,6,-10
1765,26132268,-3,6,-9
1766,26135712,-2,6,-9
1767,26139152,-2,6,-10
1768,26142620,-2,6,-10
1769,26146088,-2,6,-10
1770,26149532,-2,6,-11
1771,26152988,-2,6,-11
1772,26156444,-2,7,-12
1773,26159900,-2,7,-12
1774,26163376,-2,7,-13
1775,26166840,-3,7,-14
1776,26170304,-3,7,-14
1777,26173776,-4,8,-15
1778,26177236,-4,8,-15
1779,26180712,-5,8,-15
1780,26184172,-6,8,-16
1781,26187628,-6,8,-16
1782,26191088,-6,8,-16
1783,26194560,-6,7,-16
1784,26198012,-5,7,-15
1785,26201472,-4,7,-15
1786,26204920,-3,7,-14
1787,26208372,-1,7,-14
1788,26216064,1,6,-13
1789,26219492,3,6,-12
1790,26222920,5,6,-11
1791,26226368,6,6,-11
1792,26229820,7,6,-10
1793,26233256,8,6,-10
1794,26236696,9,6,-10
1795,26240144,10,6,-9
1796,26243584,10,6,-9
1797,26247036,10,6,-9
1798,26250480,10,6,-9
1799,26253904,9,6,-8
1800,26257320,9,6,-8
1801,26260728,8,6,-8
1802,26264136,7,6,-9
1803,26267564,5,6,-9
1804,26270988,4,6,-9
1805,26274404,3,6,-9
1806,26277828,2,6,-10
1807,26281240,2,6,-10
1808,26284652,1,6,-10
1809,26288068,2,6,-10
1810,26291468,1,6,-11
1811,26298080,2,6,-11
1812,26301500,2,6,-11
1813,26304928,2,6,-11
1814,26308376,3,6,-11
1815,26311836,3,7,-11
1816,26315260,3,6,-11
1817,26318696,2,6,-11
1818,26322124,1,6,-11
1819,26325556,1,6,-11
1820,26328992,-1,5,-11
1821,26332464,-2,5,-11
1822,26335924,-3,4,-11
1823,26339392,-4,3,-11
1824,26342844,-5,1,-11
1825,26346292,-5,-0,-10
1826,26349764,-5,-1,-10
1827,26353232,-5,-3,-10
1828,26356724,-4,-4,-10
1829,26360192,-3,-5,-9
1830,26363628,-1,-6,-9
1831,26367088,-0,-7,-8
1832,26370536,2,-8,-8
1833,26373972,4,-9,-7
1834,26380636,9,-9,-6
1835,26384076,11,-8,-5
1836,26387556,13,-7,-4
1837,26391036,14,-6,-4
1838,26394512,15,-6,-3
1839,26397988,16,-6,-4
1840,26401452,16,-5,-3
1841,26404924,16,-5,-3
1842,26408388,15,-5,-3
1843,26411876,15,-4,-4
1844,26415344,13,-4,-4
1845,26418824,11,-4,-4
1846,26422300,10,-4,-5
1847,26425764,7,-4,-5
1848,26429204,6,-4,-6
1849,26432648,4,-4,-6
1850,26436076,2,-4,-6
1851,26439508,-0,-4,-7
1852,26442976,-2,-3,-8
1853,26446432,-3,-4,-8
1854,26449884,-4,-3,-8
1855,26453332,-5,-3,-8
1856,26459856,-4,-3,-8
1857,26463308,-3,-3,-7
1858,26466748,-2,-3,-6
1859,26470208,-1,-2,-5
1860,26473664,-0,-2,-5
1861,26477088,-0,-2,-4
1862,26480516,-0,-2,-3
1863,26483972,-1,-2,-3
1864,26487416,-1,-2,-3
1865,26490852,-1,-2,-3
1866,26494288,-2,-3,-3
1867,26497736,-2,-3,-3
1868,26501200,-3,-2,-4
1869,26504656,-4,-2,-4
1870,26508096,-4,-2,-5
1871,26511556,-5,-2,-6
1872,26514984,-6,-1,-7
1873,26518400,-6,-1,-8
1874,26521864,-6,-1,-9
1875,26525320,-6,-1,-10
1876,26528816,-5,-1,-11
1877,26532272,-5,-1,-12
1878,26539104,-5,0,-14
1879,26542544,-5,1,-15
1880,26546008,-5,1,-16
1881,26549452,-4,1,-17
1882,26552904,-5,2,-17
1883,26556360,-4,2,-18
1884,26559816,-4,2,-18
1885,26563256,-3,2,-18
1886,26566708,-1,3,-18
1887,26570160,-0,3,-18
1888,26573608,1,3,-17
1889,26577048,2,3,-16
1890,26580480,3,3,-16
1891,26583904,5,2,-15
1892,26587336,5,2,-15
1893,26590740,6,2,-14
1894,26594140,7,1,-13
1895,26597564,7,1,-12
1896,26600980,7,1,-11
1897,26604388,7,0,-10
1898,26607800,6,1,-10
1899,26611200,5,0,-9
1900,26614596,4,0,-9
1901,26621188,1,0,-9
1902,26624564,0,0,-9
1903,26627968,-1,1,-9
1904,26631392,-2,1,-9
1905,26634784,-2,1,-9
1906,26638200,-3,2,-9
1907,26641640,-3,2,-9
1908,26645068,-3,3,-9
1909,26648492,-3,4,-9
1910,26651916,-2,4,-9
1911,26655328,-1,6,-9
1912,26658764,-1,7,-9
1913,26662184,-0,8,-8
1914,26665600,1,9,-8
1915,26669012,2,11,-7
1916,26672444,3,12,-6
1917,26675868,3,13,-6
1918,26679316,3,14,-5
1919,26682744,4,15,-5
1920,26686188,4,16,-4
1921,26689644,4,17,-3
1922,26693060,5,17,-2
1923,26696480,5,18,-1
1924,26699928,4,18,0
1925,26706532,3,17,1
1926,26709936,2,17,2
1927,26713328,1,16,2
1928,26716732,0,15,2
1929,26720148,-1,14,2
1930,26723568,-2,13,3
1931,26727004,-3,12,3
1932,26730436,-4,11,3
1933,26733880,-5,10,3
1934,26737304,-5,9,4
1935,26740724,-5,8,4
1936,26744148,-5,7,5
1937,26747568,-5,6,5
1938,26751000,-5,5,5
1939,26754416,-5,4,6
1940,26757844,-4,3,6
1941,26761288,-4,3,6
1942,26764704,-4,2,6
1943,26768116,-3,2,7
1944,26771532,-3,2,7
1945,26774944,-3,3,7
1946,26778352,-4,3,7
1947,26781796,-5,3,6
1948,26785208,-6,4,6
1949,26791836,-7,4,6
1950,26795272,-8,5,5
1951,26798688,-9,6,5
1952,26802108,-9,6,5
1953,26805540,-9,7,4
1954,26808964,-9,7,4
1955,26812400,-9,8,4
1956,26815836,-8,8,4
1957,26819260,-7,8,4
1958,26822696,-6,8,5
1959,26826124,-4,8,5
1960,26829544,-3,7,5
1961,26832972,-2,7,5
1962,26836384,-0,6,6
1963,26839788,1,6,6
1964,26843200,2,5,7
1965,26846604,3,4,8
1966,26850000,4,4,8
1967,26853412,4,4,9
1968,26856792,5,3,9
1969,26860188,6,3,9
1970,26863596,6,3,10
1971,26867032,7,2,10
1972,26870444,8,2,10
1973,26877076,11,2,11
1974,26880516,11,2,11
1975,26883956,12,2,11
