loopIteration,time,gyroADC[0],gyroADC[1],gyroADC[2]
2543,53781088,4,1,31
2544,53787584,7,-1,33
2545,53791016,8,-2,34
2546,53794436,9,-3,35
2547,53797852,9,-3,36
2548,53801288,9,-4,36
2549,53804708,8,-4,37
2550,53808140,7,-5,37
2551,53811564,5,-5,38
2552,53814996,4,-5,38
2553,53818432,3,-5,38
2554,53821852,1,-5,38
2555,53825272,-0,-5,38
2556,53828700,-2,-4,37
2557,53832140,-3,-4,37
2558,53835584,-4,-4,37
2559,53839040,-5,-4,37
2560,53842476,-5,-4,37
2561,53845920,-6,-5,37
2562,53849372,-5,-5,37
2563,53852808,-5,-5,37
2564,53856264,-4,-6,37
2565,53859708,-4,-7,37
2566,53863156,-3,-8,38
2567,53869692,-3,-9,38
2568,53873152,-3,-10,38
2569,53876640,-4,-10,38
2570,53880132,-4,-11,38
2571,53883616,-6,-11,38
2572,53887116,-8,-11,38
2573,53890620,-10,-11,38
2574,53894152,-12,-11,38
2575,53897684,-14,-11,38
2576,53901236,-16,-11,39
2577,53904788,-18,-10,39
2578,53908304,-20,-10,38
2579,53911824,-22,-9,38
2580,53915300,-22,-8,38
2581,53918808,-23,-8,38
2582,53922280,-23,-9,38
2583,53925772,-23,-9,37
2584,53929256,-22,-10,37
2585,53932756,-21,-11,36
2586,53936272,-19,-12,36
2587,53939776,-17,-13,36
2588,53946220,-16,-16,37
2589,53949744,-15,-17,37
2590,53953272,-15,-18,38
2591,53956808,-15,-19,39
2592,53960332,-15,-20,40
2593,53963860,-15,-21,41
2594,53967380,-17,-22,41
2595,53970908,-18,-22,42
2596,53974436,-19,-23,43
2597,53977956,-20,-23,44
2598,53981480,-21,-23,45
2599,53984996,-22,-22,46
2600,53988524,-23,-21,48
2601,53992036,-24,-20,49
2602,53995564,-25,-19,51
2603,53999084,-26,-18,51
2604,54002588,-27,-16,51
2605,54006104,-28,-14,53
2606,54009608,-28,-12,53
2607,54013132,-29,-10,54
2608,54019560,-29,-5,54
2609,54023040,-29,-2,53
2610,54026492,-28,1,52
2611,54029956,-26,3,52
2612,54033420,-25,6,51
2613,54036864,-23,9,50
2614,54040320,-21,11,49
2615,54043812,-18,14,47
2616,54047288,-15,16,46
2617,54050780,-12,19,45
2618,54054256,-8,21,43
2619,54057712,-5,22,42
2620,54061164,-1,24,40
2621,54064600,3,24,39
2622,54068024,7,24,38
2623,54071480,11,24,37
2624,54074916,15,23,37
2625,54078380,19,22,36
2626,54081836,22,21,36
2627,54085292,25,19,36
2628,54088764,28,17,36
2629,54092240,29,15,36
2630,54098860,31,10,37
2631,54102328,32,9,37
2632,54105784,32,7,37
2633,54109236,30,5,38
2634,54112672,28,3,38
2635,54116088,25,1,39
2636,54119500,21,0,39
2637,54122916,16,-0,40
2638,54126368,12,-1,40
2639,54129796,7,-1,40
2640,54133188,2,-2,41
2641,54136608,-3,-2,41
2642,54140068,-7,-3,42
2643,54143528,-11,-4,43
2644,54147028,-14,-5,44
2645,54150508,-15,-6,45
2646,54153980,-16,-6,47
2647,54157480,-16,-7,48
2648,54160968,-16,-8,50
2649,54164464,-15,-8,51
2650,54167944,-13,-8,52
2651,54171420,-12,-8,53
2652,54178068,-8,-7,55
2653,54181528,-6,-7,55
2654,54184996,-4,-6,55
2655,54188456,-2,-5,55
2656,54191896,-1,-4,55
2657,54195360,0,-3,54
2658,54198776,1,-2,53
2659,54202184,1,-1,52
2660,54205624,1,-0,51
2661,54209040,1,1,49
2662,54212460,1,2,48
2663,54215880,1,2,46
2664,54219292,1,3,44
2665,54222696,0,3,42
2666,54226112,-1,3,40
2667,54229540,-2,3,38
2668,54232984,-3,3,36
2669,54236428,-4,3,34
2670,54239880,-4,2,33
2671,54243312,-5,2,31
2672,54246760,-6,2,29
2673,54250200,-7,2,28
2674,54253640,-8,1,27
2675,54257080,-9,1,26
2676,54263564,-10,0,25
2677,54267028,-11,0,25
2678,54270472,-11,0,25
2679,54273932,-11,0,25
2680,54277384,-11,0,26
2681,54280828,-10,0,27
2682,54284272,-9,0,28
2683,54287696,-9,1,29
2684,54291120,-8,1,30
2685,54294556,-6,1,31
2686,54297992,-5,1,32
2687,54301416,-3,2,33
2688,54304844,-1,1,34
2689,54308240,1,1,35
2690,54311636,3,1,36
2691,54315052,6,-0,37
2692,54318460,8,-1,38
2693,54321888,9,-2,38
2694,54325332,11,-4,39
2695,54328776,13,-5,39
2696,54332212,14,-6,39
2697,54335676,15,-7,39
2698,54339128,15,-8,39
2699,54345724,14,-9,38
2700,54349196,13,-10,37
2701,54352676,11,-10,36
2702,54356168,9,-10,35
2703,54359640,7,-10,34
2704,54363100,5,-10,33
2705,54366564,3,-10,32
2706,54370020,1,-10,31
2707,54373488,-0,-10,30
2708,54376968,-2,-9,29
2709,54380440,-3,-9,28
2710,54383908,-4,-9,27
2711,54387364,-4,-9,26
2712,54390832,-3,-8,25
2713,54394284,-3,-8,25
2714,54397716,-2,-8,24
2715,54401192,-1,-7,23
2716,54404640,1,-8,23
2717,54408068,2,-7,23
2718,54411520,3,-7,23
2719,54414968,5,-7,23
2720,54418396,5,-7,23
2721,54424900,5,-8,23
2722,54428332,4,-8,23
2723,54431768,3,-8,23
2724,54435180,2,-8,23
2725,54438608,-0,-8,23
2726,54442064,-2,-7,23
2727,54445520,-4,-7,23
2728,54448976,-6,-7,23
2729,54452452,-7,-8,23
2730,54455908,-9,-8,23
2731,54459368,-10,-8,24
2732,54462832,-11,-8,24
2733,54466292,-11,-8,24
2734,54469768,-12,-9,24
2735,54473232,-12,-9,24
2736,54476712,-12,-10,24
2737,54480224,-11,-10,23
2738,54483716,-10,-10,23
2739,54487236,-9,-11,23
2740,54490696,-8,-11,22
2741,54494172,-6,-11,22
2742,54497632,-6,-11,21
2743,54504168,-6,-10,20
2744,54507648,-6,-10,20
2745,54511100,-5,-9,19
2746,54514552,-5,-8,19
2747,54517992,-5,-8,18
2748,54521436,-5,-7,18
2749,54524900,-5,-7,18
2750,54528376,-5,-7,18
2751,54531840,-5,-7,18
2752,54535316,-5,-7,18
2753,54538768,-4,-7,18
2754,54542232,-4,-8,18
2755,54545692,-3,-9,18
2756,54549140,-3,-10,18
2757,54552608,-2,-12,18
2758,54556064,-1,-15,18
2759,54559524,0,-18,18
2760,54562968,1,-20,17
2761,54566416,3,-23,17
2762,54569876,4,-27,17
2763,54573352,6,-29,17
2764,54576804,7,-32,17
2765,54583216,6,-35,17
2766,54586688,5,-36,17
2767,54590152,2,-36,17
2768,54593620,-1,-37,17
2769,54597096,-4,-37,18
2770,54600596,-8,-37,17
2771,54604080,-12,-36,17
2772,54607596,-15,-36,17
2773,54611116,-17,-35,17
2774,54614624,-18,-33,17
2775,54618136,-20,-31,18
2776,54621656,-20,-29,18
2777,54625176,-21,-27,19
2778,54628688,-20,-25,19
2779,54632200,-19,-21,20
2780,54635724,-19,-18,20
2781,54639220,-17,-16,20
2782,54642736,-15,-13,20
2783,54646244,-13,-9,20
2784,54649724,-11,-5,19
2785,54653192,-8,-1,19
2786,54659616,-4,5,17
2787,54663044,-2,9,16
2788,54666480,-0,13,15
2789,54669912,2,17,14
2790,54673356,3,19,12
2791,54676788,5,23,11
2792,54680228,6,26,9
2793,54683636,7,29,8
2794,54687044,9,31,6
2795,54690456,10,33,5
2796,54693892,12,35,4
2797,54697308,14,36,3
2798,54700712,16,37,2
2799,54704144,18,37,1
2800,54707560,19,36,0
2801,54710992,20,36,-1
2802,54714448,21,35,-1
2803,54717876,22,33,-1
2804,54721308,21,32,-1
2805,54724756,21,29,-1
2806,54728196,20,27,-1
2807,54731628,19,25,-1
2808,54735060,17,23,-0
2809,54741544,15,18,1
2810,54744968,13,15,2
2811,54748392,11,13,3
2812,54751828,10,11,4
2813,54755236,8,8,6
2814,54758624,7,6,7
2815,54762020,5,5,9
2816,54765412,3,2,10
2817,54768796,2,1,12
2818,54772200,1,-0,14
2819,54775604,-1,-1,15
2820,54779048,-1,-3,16
2821,54782488,-2,-4,18
2822,54785936,-2,-5,19
2823,54789392,-2,-5,20
2824,54792828,-2,-7,21
2825,54796276,-2,-7,21
2826,54799716,-1,-8,22
2827,54803144,-1,-9,22
2828,54806584,-0,-9,22
2829,54810016,0,-9,21
2830,54813424,1,-9,21
2831,54816848,1,-9,21
2832,54823336,3,-9,20
2833,54826764,4,-9,19
2834,54830196,5,-9,18
2835,54833624,7,-9,17
2836,54837052,7,-8,17
2837,54840500,8,-8,16
2838,54843940,10,-7,16
2839,54847388,10,-7,15
2840,54850832,11,-6,14
2841,54854276,12,-6,13
2842,54857724,12,-5,12
2843,54861184,12,-4,11
2844,54864640,12,-3,11
2845,54868104,12,-2,10
2846,54871552,11,-1,10
2847,54874996,11,-0,9
2848,54878412,11,1,9
2849,54881816,11,2,8
2850,54885232,11,3,8
2851,54888652,10,4,8
2852,54892060,10,4,9
2853,54895468,10,5,9
2854,54898900,11,6,9
2855,54905356,13,6,11
2856,54908792,15,6,12
2857,54912240,16,6,13
2858,54915660,17,6,15
2859,54919092,18,5,16
2860,54922528,19,5,18
2861,54925964,19,4,19
2862,54929412,20,3,20
2863,54932848,20,2,22
2864,54936292,20,2,23
2865,54939712,20,1,25
2866,54943144,20,1,26
2867,54946568,20,1,28
2868,54950032,20,1,29
2869,54953452,19,0,30
2870,54956880,19,0,32
2871,54960308,18,0,32
2872,54963728,16,0,33
2873,54967176,15,-0,33
2874,54970620,13,-0,33
2875,54974076,11,-1,33
2876,54977520,9,-1,33
2877,54980956,7,-1,32
2878,54992172,1,-2,30
2879,54995592,0,-3,29
2880,54999032,-1,-3,28
2881,55002472,-2,-3,27
2882,55005908,-2,-3,26
2883,55009360,-2,-3,25
2884,55012792,-2,-4,25
2885,55016228,-2,-4,24
2886,55019676,-2,-4,24
2887,55023104,-1,-4,23
2888,55026540,-1,-3,23
2889,55029980,-0,-3,23
2890,55033416,-0,-3,22
2891,55036852,-0,-3,22
2892,55040284,-1,-3,22
2893,55043720,-1,-3,22
2894,55047160,-2,-3,22
2895,55050608,-3,-3,22
2896,55054048,-5,-3,22
2897,55057496,-6,-3,21
2898,55060932,-8,-3,21
2899,55064372,-10,-2,21
2900,55067820,-11,-2,21
2901,55075100,-15,-1,22
2902,55078544,-16,-0,22
2903,55082000,-17,0,22
2904,55085424,-18,1,23
2905,55088860,-18,1,23
2906,55092312,-19,1,24
2907,55095748,-19,1,24
2908,55099204,-19,1,25
2909,55102664,-19,0,26
2910,55106128,-18,0,26
2911,55109588,-18,-0,26
2912,55113056,-18,-1,27
2913,55116516,-18,-1,27
2914,55119988,-19,-0,28
2915,55123448,-20,0,28
2916,55126916,-21,1,28
2917,55130380,-21,1,28
2918,55133828,-22,1,28
2919,55137300,-23,2,28
2920,55140756,-23,3,28
2921,55144212,-23,3,28
2922,55147692,-23,4,28
2923,55154208,-21,4,26
2924,55157652,-20,3,26
2925,55161116,-19,2,25
2926,55164556,-17,1,25
2927,55168016,-15,-0,24
2928,55171492,-13,-2,24
2929,55174956,-10,-4,23
2930,55178440,-7,-7,23
2931,55181892,-4,-9,22
2932,55185340,-1,-12,21
2933,55188792,2,-15,20
2934,55192240,5,-17,20
2935,55195708,8,-20,19
2936,55199168,12,-23,19
2937,55202648,14,-26,19
2938,55206128,16,-28,20
2939,55209636,18,-30,21
2940,55213120,18,-31,22
2941,55216592,18,-31,23
2942,55220076,17,-32,25
2943,55223556,15,-33,26
2944,55229964,7,-35,29
2945,55233408,2,-35,30
2946,55236876,-2,-36,32
2947,55240344,-7,-36,34
2948,55243836,-11,-36,36
2949,55247352,-17,-35,37
2950,55250868,-23,-34,39
2951,55254404,-28,-33,40
2952,55257924,-33,-31,41
2953,55261460,-38,-29,42
2954,55264984,-42,-26,43
2955,55268520,-45,-23,44
2956,55272032,-48,-20,44
2957,55275560,-49,-16,45
2958,55279076,-48,-13,45
2959,55282592,-46,-9,45
2960,55286068,-43,-5,45
2961,55289520,-38,-2,46
2962,55292996,-32,2,47
2963,55296456,-25,5,47
2964,55299904,-18,7,46
2965,55306680,-5,12,46
2966,55310104,2,15,45
2967,55313560,8,18,44
2968,55316988,13,20,44
2969,55320432,18,22,43
2970,55323880,21,25,42
2971,55327336,23,27,40
2972,55330800,25,29,39
2973,55334276,26,31,37
2974,55337724,26,33,35
2975,55341180,25,35,33
2976,55344628,23,37,31
2977,55348084,21,38,30
2978,55351544,18,39,29
2979,55354996,16,40,27
2980,55358452,14,41,26
2981,55361900,11,41,25
2982,55365344,8,41,23
2983,55368796,6,41,22
2984,55372232,4,40,20
2985,55375676,2,39,19
2986,55379120,1,39,17
2987,55382544,1,38,16
2988,55394104,1,31,12
2989,55397536,1,29,11
2990,55400972,1,27,10
2991,55404384,1,24,10
2992,55407804,2,22,9
2993,55411200,2,20,8
2994,55414616,2,18,7
2995,55418044,3,16,7
2996,55421452,3,13,6
2997,55424876,4,11,6
2998,55428280,5,8,5
2999,55431680,6,6,5
3000,55435084,7,3,5
3001,55438492,8,0,5
3002,55441896,9,-2,5
3003,55445316,9,-5,5
3004,55448768,10,-8,4
3005,55452220,11,-10,4
3006,55455680,11,-12,4
3007,55459148,11,-14,4
3008,55462612,11,-15,3
3009,55466088,10,-16,3
3010,55469552,8,-17,3
3011,55473004,6,-16,3
3012,55479672,-0,-15,2
3013,55483108,-2,-15,2
3014,55486568,-4,-15,3
3015,55490012,-7,-15,3
3016,55493480,-9,-16,4
3017,55496940,-11,-16,4
3018,55500420,-13,-15,6
3019,55503928,-14,-15,7
3020,55507272,-15,-14,8
3021,55510760,-16,-14,10
3022,55514292,-17,-13,11
3023,55517816,-18,-12,12
3024,55521352,-17,-11,14
3025,55524868,-16,-10,15
3026,55528384,-15,-9,16
3027,55531868,-14,-7,17
3028,55535344,-14,-6,18
3029,55538828,-14,-5,19
3030,55542312,-13,-3,20
3031,55545780,-12,-2,20
3032,55549228,-12,-0,20
3033,55555776,-11,2,20
3034,55559256,-10,3,20
3035,55562720,-9,5,19
3036,55566160,-7,6,19
3037,55569616,-6,7,18
3038,55573056,-4,8,17
3039,55576516,-3,9,17
3040,55579952,-1,10,16
3041,55583388,1,10,15
3042,55586808,2,11,15
3043,55590252,3,11,14
3044,55593672,4,11,13
3045,55597124,5,10,12
3046,55600564,6,10,12
3047,55603988,7,9,11
3048,55607408,8,8,11
3049,55610828,9,8,10
3050,55614240,9,7,9
3051,55617652,9,6,8
3052,55621044,8,4,8
3053,55624424,8,3,7
3054,55627820,7,2,6
3055,55631188,6,1,5
3056,55634556,5,-0,4
3057,55641056,1,-2,2
3058,55644440,-2,-3,1
3059,55647856,-4,-4,-0
3060,55651288,-6,-4,-1
3061,55654736,-8,-6,-2
3062,55658176,-10,-6,-3
3063,55661648,-12,-7,-4
3064,55665112,-13,-8,-5
3065,55668604,-14,-9,-5
3066,55672092,-14,-10,-5
3067,55675612,-13,-11,-5
3068,55679140,-13,-12,-5
3069,55682648,-12,-13,-5
3070,55686180,-11,-14,-4
3071,55689696,-11,-15,-4
3072,55693224,-9,-16,-4
3073,55696704,-9,-17,-4
3074,55700188,-8,-18,-3
3075,55703684,-8,-20,-3
3076,55707152,-7,-20,-3
3077,55710636,-7,-21,-2
3078,55717172,-6,-22,-1
3079,55720652,-6,-23,-1
3080,55724128,-6,-22,-0
3081,55727584,-7,-22,0
3082,55731036,-8,-22,1
3083,55734500,-8,-21,1
3084,55737952,-9,-21,1
3085,55741404,-9,-20,2
3086,55744860,-10,-20,2
3087,55748344,-10,-19,2
3088,55751816,-11,-19,2
3089,55755272,-11,-20,1
3090,55758768,-12,-19,0
3091,55762252,-12,-20,-1
3092,55765760,-12,-20,-3
3093,55769280,-11,-20,-4
3094,55772804,-10,-21,-5
3095,55776324,-10,-21,-6
3096,55779836,-10,-20,-6
3097,55783352,-11,-20,-6
3098,55786864,-11,-20,-6
3099,55790376,-12,-20,-7
3100,55796940,-12,-19,-7
3101,55800452,-12,-19,-8
3102,55803976,-10,-18,-7
3103,55807476,-8,-18,-7
3104,55810956,-7,-17,-6
3105,55814424,-5,-16,-6
3106,55817888,-4,-15,-6
3107,55821388,-3,-14,-4
3108,55824848,-2,-12,-3
3109,55828324,-1,-11,-3
3110,55831788,-0,-9,-2
3111,55835232,-1,-8,-2
3112,55838664,-1,-7,-2
3113,55842120,-2,-6,-2
3114,55845420,-2,-5,-3
3115,55848852,-2,-3,-4
3116,55852304,-2,-1,-5
3117,55855732,-1,0,-6
3118,55859152,-2,2,-7
3119,55862592,-2,4,-8
3120,55866016,-2,5,-9
3121,55872384,-1,8,-10
3122,55875832,-0,9,-11
3123,55879296,-0,10,-12
3124,55882772,0,11,-12
3125,55886216,1,12,-13
3126,55889628,1,13,-13
3127,55893076,2,14,-13
3128,55896516,4,15,-13
3129,55899972,5,15,-12
3130,55903424,6,16,-11
3131,55906868,7,17,-10
3132,55910316,8,17,-9
3133,55913760,9,18,-9
3134,55917196,10,18,-8
3135,55920656,11,18,-7
3136,55924100,11,18,-6
3137,55927540,12,18,-6
3138,55931000,12,18,-5
3139,55934452,12,18,-4
3140,55937900,11,17,-4
3141,55941356,11,17,-3
3142,55944792,11,17,-2
3143,55948224,11,17,-1
3144,55954624,10,16,1
3145,55958028,10,15,1
3146,55961452,9,15,2
3147,55964848,9,14,3
3148,55968252,9,14,4
3149,55971672,9,14,5
3150,55975092,9,14,6
3151,55978504,9,13,6
3152,55981924,9,12,7
3153,55985352,10,11,8
3154,55988784,11,11,9
3155,55992240,12,10,10
3156,55995704,13,9,11
3157,55999132,13,8,12
3158,56002564,14,7,12
3159,56006000,14,6,13
3160,56009448,15,5,13
3161,56012904,14,4,13
3162,56016336,14,3,13
3163,56019768,13,2,13
3164,56023208,13,1,13
3165,56026652,12,0,13
3166,56030092,11,-0,12
3167,56036680,8,-1,11
3168,56040096,7,-2,11
3169,56043540,5,-2,10
3170,56046980,4,-3,10
3171,56050436,3,-3,9
3172,56053864,2,-4,9
3173,56057288,1,-5,9
3174,56060692,1,-6,9
3175,56064132,1,-6,9
3176,56067548,1,-7,9
3177,56070968,1,-8,9
3178,56074408,2,-8,9
3179,56077832,2,-9,9
3180,56081260,3,-9,9
3181,56084712,4,-10,10
3182,56088172,5,-10,10
3183,56091632,6,-10,10
3184,56095100,8,-10,11
3185,56098540,9,-10,11
3186,56102012,10,-10,12
3187,56105468,11,-9,12
3188,56108928,12,-9,12
3189,56112376,12,-8,13
3190,56118896,13,-7,13
3191,56122344,13,-6,14
3192,56125800,13,-6,14
3193,56129260,13,-5,14
3194,56132724,13,-5,14
3195,56136172,13,-4,14
3196,56139632,13,-4,15
3197,56143080,13,-4,14
3198,56146536,14,-4,15
3199,56149980,14,-4,14
3200,56153436,15,-4,14
3201,56156892,15,-5,14
3202,56160352,16,-5,14
3203,56163804,16,-6,13
3204,56167256,16,-6,14
3205,56170704,16,-7,13
3206,56174160,15,-7,13
3207,56177600,14,-7,13
3208,56181056,13,-8,13
3209,56184492,12,-8,12
3210,56187948,10,-8,12
3211,56191380,8,-8,12
3212,56194796,6,-8,12
3213,56201244,1,-7,12
3214,56204652,-0,-7,12
3215,56208092,-3,-6,11
3216,56211544,-5,-6,11
3217,56214988,-6,-5,11
3218,56218432,-7,-5,11
3219,56221888,-8,-4,11
3220,56225336,-9,-4,12
3221,56228780,-9,-3,12
3222,56232236,-8,-3,13
3223,56235668,-7,-2,13
3224,56239108,-6,-1,14
3225,56242536,-4,-0,15
3226,56245964,-3,0,15
3227,56249392,-1,1,16
3228,56252808,1,2,17
3229,56256212,2,3,18
3230,56259640,4,4,19
3231,56263048,6,5,19
3232,56266468,7,6,20
3233,56269880,8,7,21
3234,56273284,10,7,21
3235,56276700,10,8,22
3236,56283176,11,9,23
3237,56286616,10,9,24
3238,56290032,10,9,24
3239,56293464,9,9,24
3240,56296892,9,10,24
3241,56300320,8,10,24
3242,56303768,7,10,24
3243,56307204,6,9,24
3244,56310632,5,9,24
3245,56314064,4,9,24
3246,56317476,3,9,23
3247,56320888,2,8,23
3248,56324316,1,8,23
3249,56327744,-1,8,22
3250,56331184,-2,7,22
3251,56334644,-3,7,21
3252,56338080,-5,6,20
3253,56341536,-6,6,20
3254,56344964,-6,5,19
3255,56348392,-7,4,18
3256,56351832,-7,3,18
3257,56355248,-7,2,16
3258,56358660,-7,1,15
3259,56365160,-6,-2,13
3260,56368596,-4,-4,11
3261,56372052,-3,-5,10
3262,56375512,-2,-7,10
3263,56378940,-0,-9,9
3264,56382368,1,-11,9
3265,56385788,2,-13,9
3266,56389216,2,-14,9
3267,56392632,2,-15,9
3268,56396076,1,-16,9
3269,56399528,-1,-17,9
3270,56403012,-3,-19,10
3271,56406488,-5,-20,10
3272,56409992,-7,-22,11
3273,56413484,-10,-23,12
3274,56417000,-13,-24,12
3275,56420544,-16,-24,14
3276,56424068,-19,-25,15
3277,56427600,-22,-26,17
3278,56431112,-25,-26,19
3279,56434496,-28,-27,21
3280,56438028,-30,-26,23
3281,56444596,-34,-25,28
3282,56448108,-35,-24,30
3283,56451604,-35,-22,33
3284,56455104,-34,-20,36
3285,56458612,-33,-18,38
3286,56462112,-30,-16,41
3287,56465620,-26,-14,44
3288,56469108,-20,-12,47
3289,56472612,-14,-10,49
3290,56476096,-8,-8,51
3291,56479540,-1,-6,53
3292,56482972,4,-4,54
3293,56486388,10,-2,55
3294,56489832,15,0,55
3295,56493284,20,3,55
3296,56496712,24,5,55
3297,56500144,28,8,54
3298,56503596,31,10,52
3299,56507060,34,13,50
3300,56510536,35,16,49
3301,56513996,35,18,46
3302,56517460,36,20,44
3303,56523860,34,24,39
3304,56527312,33,26,36
3305,56530760,31,27,33
3306,56534232,28,29,31
3307,56537684,25,30,29
3308,56541152,22,30,26
3309,56544608,18,31,24
3310,56548056,14,31,21
3311,56551520,11,32,19
3312,56554968,8,32,17
3313,56558400,5,33,14
3314,56561844,2,33,12
3315,56565268,1,33,11
3316,56568696,-0,33,9
3317,56572108,-1,31,8
3318,56575532,-0,30,7
3319,56578968,-0,28,6
3320,56582392,0,26,5
3321,56585780,1,23,4
3322,56589168,2,20,3
3323,56592592,2,18,3
3324,56596000,3,15,2
3325,56599392,3,13,2
3326,56605728,4,8,2
3327,56609096,4,5,2
3328,56612460,5,3,1
3329,56615824,5,1,1
3330,56619204,5,-1,2
3331,56622596,4,-3,2
3332,56626004,3,-5,3
3333,56629400,1,-7,3
3334,56632808,0,-9,4
3335,56636220,-1,-10,4
3336,56639680,-3,-11,4
3337,56643124,-6,-12,5
3338,56646564,-8,-13,5
3339,56650024,-10,-14,6
3340,56653484,-13,-14,6
3341,56656968,-15,-15,7
3342,56660420,-17,-16,8
3343,56663896,-18,-16,9
3344,56667364,-19,-16,9
3345,56670828,-19,-17,10
3346,56674336,-19,-17,11
3347,56677844,-18,-17,13
3348,56681360,-17,-18,14
3349,56687920,-14,-18,15
3350,56691444,-13,-17,16
3351,56694976,-11,-16,16
3352,56698500,-9,-16,17
3353,56702008,-8,-15,17
3354,56705480,-7,-14,18
3355,56708976,-6,-13,18
3356,56712452,-6,-11,18
3357,56715924,-5,-10,17
3358,56719400,-5,-8,17
3359,56722852,-5,-7,17
3360,56726292,-5,-5,16
3361,56729740,-6,-4,15
3362,56733180,-6,-3,14
3363,56736604,-7,-2,13
3364,56740052,-7,-0,12
3365,56743476,-7,1,11
3366,56746896,-7,2,10
3367,56750312,-7,3,9
3368,56753712,-7,4,8
3369,56757116,-7,5,6
3370,56760520,-7,6,5
3371,56766988,-6,7,3
3372,56770384,-5,7,2
3373,56773784,-4,7,2
3374,56777168,-4,7,1
3375,56780560,-3,8,1
3376,56783960,-2,8,0
3377,56787344,-1,7,-0
3378,56790752,-0,8,-1
3379,56794172,0,8,-1
3380,56797564,1,7,-1
3381,56800956,1,7,-1
3382,56804344,1,7,-1
3383,56807724,0,6,-2
3384,56811116,0,6,-2
3385,56814516,-1,5,-2
3386,56817936,-2,4,-2
3387,56821372,-3,4,-3
3388,56824804,-4,3,-3
3389,56828232,-5,2,-3
3390,56831664,-6,1,-3
3391,56835088,-7,0,-2
3392,56838528,-8,-1,-2
3393,56841992,-8,-2,-2
3394,56848508,-9,-4,-1
3395,56851948,-9,-4,0
3396,56855396,-9,-4,1
3397,56858840,-9,-5,2
3398,56862276,-9,-6,3
3399,56865704,-8,-7,4
3400,56869152,-7,-7,6
3401,56872580,-6,-8,7
3402,56876020,-5,-8,9
3403,56879472,-3,-8,10
3404,56882928,-2,-8,12
3405,56886368,-1,-8,13
3406,56889816,-0,-8,14
3407,56893268,0,-8,15
3408,56896700,1,-8,15
3409,56900120,1,-9,15
3410,56903552,2,-9,15
3411,56906992,2,-9,14
3412,56910428,2,-10,13
3413,56913884,1,-10,11
3414,56917332,1,-10,9
3415,56920772,0,-11,8
3416,56924212,-1,-11,6
3417,56930732,-5,-10,4
3418,56934176,-7,-9,4
3419,56937656,-9,-9,3
3420,56941112,-12,-8,3
3421,56944576,-14,-8,2
3422,56948028,-16,-7,2
3423,56951480,-16,-6,1
3424,56954928,-16,-6,-0
3425,56958380,-14,-5,-1
3426,56961828,-12,-4,-2
3427,56965284,-10,-3,-1
3428,56968720,-7,-2,-2
3429,56972136,-5,-1,-1
3430,56975588,-3,-0,-0
3431,56979000,-1,1,1
3432,56982416,-1,3,1
3433,56985840,0,4,2
3434,56989248,-0,5,3
3435,56992664,-1,7,3
3436,56996096,-2,9,3
3437,56999500,-3,11,3
3438,57002932,-3,12,3
3439,57006372,-3,13,3
3440,57012868,-3,16,3
3441,57016288,-3,17,3
3442,57019704,-3,18,4
3443,57023124,-2,19,4
3444,57026548,-1,21,4
3445,57029964,-0,22,4
3446,57033372,0,23,4
3447,57036772,1,23,4
3448,57040168,1,24,4
3449,57043564,1,25,3
3450,57046984,2,25,3
3451,57050400,3,26,3
3452,57053832,4,26,3
3453,57057264,5,27,4
3454,57060692,6,27,4
3455,57064120,7,27,5
3456,57067548,8,27,5
3457,57070984,10,26,6
3458,57074420,11,26,7
3459,57077872,12,25,8
3460,57081312,14,24,8
3461,57084744,15,23,9
3462,57088196,16,22,10
3463,57091644,17,21,10
3464,57098172,18,19,12
3465,57101636,19,18,13
3466,57105096,19,17,15
3467,57108576,19,16,16
3468,57112044,19,15,17
3469,57115512,19,14,18
3470,57118988,19,14,19
3471,57122460,18,13,20
3472,57125936,18,12,21
3473,57129396,17,11,21
3474,57132864,17,11,22
3475,57136352,17,10,23
3476,57139820,17,9,23
3477,57143272,17,8,24
3478,57146724,17,8,24
3479,57150176,17,7,24
3480,57153628,17,5,24
3481,57157092,17,4,24
3482,57160532,17,3,23
3483,57163976,16,2,23
3484,57167404,16,0,22
3485,57170836,15,-1,21
3486,57174312,14,-3,19
3487,57180664,12,-5,17
3488,57184136,10,-6,15
3489,57187600,9,-8,14
3490,57191056,7,-8,13
3491,57194508,5,-9,11
3492,57197952,3,-9,10
3493,57201384,1,-9,9
3494,57204820,-1,-9,8
3495,57208272,-4,-9,8
3496,57211712,-6,-9,7
3497,57215172,-8,-8,7
3498,57218616,-10,-7,6
3499,57222072,-11,-7,6
3500,57225536,-11,-6,6
3501,57229000,-11,-5,6
3502,57232476,-10,-4,6
3503,57235916,-9,-3,6
3504,57239364,-7,-2,7
3505,57242812,-5,-2,8
3506,57246252,-3,-1,8
3507,57249652,0,1,9
3508,57253056,3,1,10
3509,57256460,6,2,10
3510,57262832,11,3,12
3511,57266268,13,3,12
3512,57269688,15,4,12
3513,57273120,18,5,13
3514,57276572,19,5,13
3515,57279996,21,5,13
3516,57283428,21,4,14
3517,57286856,20,4,14
3518,57290268,19,3,14
3519,57293700,18,3,14
3520,57297120,16,2,13
3521,57300540,15,2,13
3522,57303952,13,2,13
3523,57307360,11,1,13
3524,57310764,9,0,13
3525,57314168,7,-1,12
